,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B
1115,-0.53842735,0.3236699,-0.21015549,-0.010737896,0.07209706,-0.95106816,-0.34821367,0.6080843,1.0553789,0.16413593,-0.08901405,0.9357283,0.552233,0.5096661,1.2118447,-0.2086215,0.567538,0.25991026,0.18325834,0.076651715,0.25988004,0.1832336,0.076646656,0.25948086,0.18290092,0.07658012,0,0,0,0,0,0,0,0,0,0.25389206,0.17824356,0.07564866,0.2538652,0.17822118,0.075644225,0.2538652,0.17822118,0.075644225,0.25389206,0.17824356,0.07564866,0,0,0,0,0,0,0,0,0,0.24990006,0.17491688,0.07498333,0.25029925,0.17524956,0.07504986,0.2455318,0.17127633,0.0742553
1116,-0.53842735,0.32827187,-0.21015549,-0.010737896,0.07209706,-0.9495342,-0.3650875,0.60105443,1.0676506,0.16260195,-0.10588789,0.9295924,0.5599029,0.5149385,1.2164466,-0.20248556,0.5859461,0.24073897,0.16728233,0.073456496,0.24071842,0.16726552,0.07345306,0.24031925,0.16693284,0.07338653,0,0,0,0,0,0,0,0,0,0.23473044,0.16227548,0.07245506,0.23471314,0.16226105,0.0724522,0.22992511,0.15827103,0.0716542,0.22994004,0.15828346,0.07165666,0,0,0,0,0,0,0,0,0,0.22594804,0.15495677,0.07099133,0.22634722,0.15528946,0.07105786,0.22636051,0.15530033,0.07106009
1117,-0.53996134,0.3344078,-0.21015549,-0.010737896,0.07209706,-0.9480002,-0.3834951,0.59402466,1.0753205,0.16260195,-0.12429595,0.92345643,0.5691068,0.5210897,1.2210486,-0.19481564,0.6074221,0.21677488,0.14731233,0.069462486,0.2167664,0.14730541,0.06946107,0.21636723,0.14697273,0.06939454,0,0,0,0,0,0,0,0,0,0.21077842,0.14231537,0.068463065,0.21077304,0.1423109,0.06846218,0.21077304,0.1423109,0.06846218,0.20598802,0.13832335,0.06766467,0,0,0,0,0,0,0,0,0,0.20678642,0.13898869,0.067797735,0.2023952,0.13532935,0.06706587,0.20239641,0.13533033,0.06706607
1118,-0.5414953,0.34054375,-0.21015549,-0.010737896,0.07209706,-0.9464662,-0.4019029,0.58347976,1.0845244,0.16260195,-0.13503408,0.9173205,0.57677674,0.52548325,1.2256505,-0.18561172,0.619694,0.20478565,0.13732138,0.06746428,0.21435693,0.14529745,0.06905948,0.21513946,0.14594954,0.069189906,0,0,0,0,0,0,0,0,0,0.22624254,0.1552021,0.07104043,0.22629483,0.15524569,0.07104914,0.22629483,0.15524569,0.07104914,0.22624254,0.1552021,0.07104043,0,0,0,0,0,0,0,0,0,0.23426297,0.1618858,0.07237716,0.23349951,0.1612496,0.07224991,0.23349951,0.1612496,0.07224991
1119,-0.5414953,0.34207773,-0.21015549,-0.010737896,0.07209706,-0.9464662,-0.4126408,0.5817224,1.0921943,0.16106796,-0.14270401,0.9142525,0.5813787,0.52899826,1.2271845,-0.18100977,0.6319661,0.2526421,0.17720173,0.07544033,0.2526421,0.17720173,0.07544033,0.26294824,0.1857902,0.07715804,0,0,0,0,0,0,0,0,0,0.27395627,0.19496351,0.078992724,0.2741036,0.19508633,0.07901727,0.2741036,0.19508633,0.07901727,0.27395627,0.19496351,0.078992724,0,0,0,0,0,0,0,0,0,0.28207174,0.20172644,0.08034529,0.28135598,0.20112996,0.080225974,0.28135598,0.20112996,0.080225974
1120,-0.5414953,0.3466797,-0.21015549,-0.010737896,0.07209706,-0.9464662,-0.43104863,0.5711775,1.1029322,0.15799999,-0.16111207,0.9065826,0.5905826,0.53427064,1.2302525,-0.17333984,0.64730597,0.30049857,0.21708213,0.0834164,0.30049857,0.21708213,0.0834164,0.30119526,0.21766268,0.08353254,0,0,0,0,0,0,0,0,0,0.31212726,0.22677265,0.08535457,0.31235063,0.2269588,0.08539177,0.32191238,0.23492692,0.086985394,0.32167,0.23472492,0.08694502,0,0,0,0,0,0,0,0,0,0.32031876,0.2335989,0.086719796,0.32921246,0.24101037,0.088202044,0.32921246,0.24101037,0.088202044
1121,-0.5430293,0.35128164,-0.21015549,-0.010737896,0.07209706,-0.9449322,-0.44945645,0.5641476,1.1136701,0.15339804,-0.17491794,0.90044665,0.5997865,0.53866434,1.2363884,-0.1672039,0.6595781,0.34835503,0.25696254,0.09139247,0.34835503,0.25696254,0.09139247,0.34900403,0.25750327,0.09150067,0,0,0,0,0,0,0,0,0,0.359841,0.26653406,0.09330685,0.3601594,0.2667994,0.093359895,0.3601594,0.2667994,0.093359895,0.359841,0.26653406,0.09330685,0,0,0,0,0,0,0,0,0,0.36812752,0.2734395,0.09468792,0.37706888,0.28089076,0.09617811,0.37706888,0.28089076,0.09617811
1122,-0.5445633,0.3543496,-0.21015549,-0.010737896,0.07209706,-0.94339824,-0.46939802,0.556239,1.124408,0.1472621,-0.19179201,0.8958447,0.60745645,0.54305804,1.2394564,-0.16413593,0.67338395,0.39621142,0.29684293,0.099368535,0.39621142,0.29684293,0.099368535,0.39681274,0.29734385,0.0994688,0,0,0,0,0,0,0,0,0,0.40755472,0.30629545,0.10125912,0.40796807,0.30664,0.10132802,0.40796807,0.30664,0.10132802,0.40755472,0.30629545,0.10125912,0,0,0,0,0,0,0,0,0,0.4159362,0.3132801,0.10265605,0.41535395,0.31279507,0.102558956,0.41535395,0.32077113,0.10415417
1123,-0.5445633,0.35741758,-0.21015549,-0.010737896,0.07209706,-0.94339824,-0.48627186,0.5483304,1.1336119,0.14112616,-0.20406389,0.8881748,0.61666036,0.5492091,1.2425244,-0.15953398,0.691792,0.4344965,0.3287472,0.10574938,0.4344965,0.3287472,0.10574938,0.43505967,0.32921633,0.1058433,0,0,0,0,0,0,0,0,0,0.4457257,0.33810458,0.10762093,0.44621503,0.33851248,0.10770253,0.44621503,0.33851248,0.10770253,0.4457257,0.33810458,0.10921139,0,0,0,0,0,0,0,0,0,0.45418313,0.3451526,0.10903055,0.45363903,0.34469935,0.108939804,0.4632103,0.3526754,0.11053502
1124,-0.5460973,0.36048555,-0.21015549,-0.010737896,0.07209706,-0.94339824,-0.5031457,0.54305804,1.1412818,0.13805819,-0.21326804,0.8851068,0.6243303,0.5527241,1.2455924,-0.15493202,0.69486,0.47278157,0.3606515,0.11213023,0.47278157,0.3606515,0.11213023,0.4828684,0.36905694,0.11381143,0,0,0,0,0,0,0,0,0,0.4838967,0.3699137,0.11398275,0.49402374,0.3783531,0.11567066,0.49402374,0.3783531,0.11567066,0.49343944,0.377866,0.115573205,0,0,0,0,0,0,0,0,0,0.50199187,0.38499317,0.11699868,0.5014954,0.38457975,0.11691587,0.5014954,0.38457975,0.11691587
1125,-0.5460973,0.3650875,-0.21015549,-0.010737896,0.07209706,-0.94339824,-0.52001953,0.53690684,1.1550876,0.13192225,-0.2286079,0.8774369,0.6335342,0.556239,1.2486603,-0.1472621,0.714802,0.5206379,0.4005319,0.12010629,0.5206379,0.4005319,0.12010629,0.52111536,0.40092942,0.120185934,0,0,0,0,0,0,0,0,0,0.5316104,0.40967512,0.121935025,0.5322708,0.41022557,0.12204517,0.5322708,0.41022557,0.12204517,0.5411532,0.4176274,0.12352548,0,0,0,0,0,0,0,0,0,0.54023886,0.41686565,0.12337319,0.54935175,0.42446014,0.12489192,0.54935175,0.42446014,0.12489192
1126,-0.5460973,0.36968946,-0.21015549,-0.010737896,0.07209706,-0.94186425,-0.53842735,0.53075576,1.1642915,0.12732053,-0.23474407,0.8728349,0.64273787,0.5606327,1.2517283,-0.13959217,0.72554016,0.558923,0.43243623,0.12648714,0.5684943,0.4404123,0.12808235,0.5689242,0.44077,0.12815407,0,0,0,0,0,0,0,0,0,0.5793242,0.44943652,0.1298873,0.58007956,0.45006618,0.13001329,0.58007956,0.45006618,0.13001329,0.5793242,0.44943652,0.1298873,0,0,0,0,0,0,0,0,0,0.5880477,0.45670626,0.13134132,0.5876368,0.45636445,0.13127278,0.5972081,0.46434054,0.13286798
1127,-0.54763126,0.36968946,-0.21015549,-0.010737896,0.07209706,-0.94186425,-0.55683494,0.52372587,1.1734953,0.12118459,-0.24394798,0.866699,0.6504078,0.5632689,1.2563303,-0.13499022,0.73781204,0.6067794,0.47231662,0.13446319,0.6067794,0.47231662,0.13446319,0.6071712,0.47264248,0.13452856,0,0,0,0,0,0,0,0,0,0.6174951,0.48124567,0.13624911,0.6183266,0.48193863,0.1363878,0.6278883,0.48990676,0.13798143,0.6270379,0.48919794,0.13783957,0,0,0,0,0,0,0,0,0,0.6358565,0.49654683,0.13930945,0.6354933,0.49624488,0.13924883,0.6354933,0.49624488,0.13924883
1128,-0.54916525,0.37275743,-0.21015549,-0.010737896,0.07209706,-0.94186425,-0.57524276,0.52021086,1.1857672,0.11504865,-0.26235604,0.86056304,0.6580777,0.5659051,1.2578642,-0.12732053,0.73781204,0.65463585,0.512197,0.14243926,0.65463585,0.512197,0.14243926,0.65497994,0.51248306,0.1424967,0,0,0,0,0,0,0,0,0,0.6652089,0.52100706,0.14420138,0.6661354,0.52177924,0.14435592,0.6756971,0.52974737,0.14594956,0.67475164,0.52895933,0.14579183,0,0,0,0,0,0,0,0,0,0.6741035,0.5284193,0.14568394,0.6833497,0.53612524,0.1472249,0.6833497,0.53612524,0.1472249
1129,-0.54763126,0.37275743,-0.21015549,-0.010737896,0.07209706,-0.94186425,-0.5829127,0.516696,1.1903691,0.11198068,-0.265424,0.8574953,0.66421366,0.5685413,1.2593982,-0.12425256,0.7562201,0.69292104,0.54410136,0.14882012,0.7024923,0.5520774,0.15041533,0.7027888,0.5523237,0.15046483,0,0,0,0,0,0,0,0,0,0.71292263,0.5607685,0.15215367,0.71394414,0.5616198,0.15232405,0.71394414,0.5616198,0.15232405,0.72246534,0.56872076,0.15374413,0,0,0,0,0,0,0,0,0,0.7219123,0.5682599,0.15365209,0.7312062,0.5760057,0.15520099,0.7312062,0.5760057,0.15520099
1130,-0.54916525,0.3758254,-0.21015549,-0.010737896,0.07209706,-0.94186425,-0.6013205,0.5149385,1.199573,0.10891271,-0.266958,0.85289335,0.6718836,0.5711775,1.2624662,-0.11811662,0.7592881,0.7407775,0.5919578,0.15839143,0.75034887,0.5919578,0.15839143,0.75059766,0.59216434,0.15843296,0,0,0,0,0,0,0,0,0,0.76063615,0.60052985,0.16010597,0.761753,0.6014605,0.1602922,0.761753,0.6014605,0.1602922,0.77017885,0.6084822,0.16169643,0,0,0,0,0,0,0,0,0,0.7697212,0.60810065,0.16162021,0.7790628,0.615886,0.16317707,0.7790628,0.615886,0.16317707
1131,-0.54916525,0.3758254,-0.21015549,-0.010737896,0.07209706,-0.94186425,-0.61819434,0.5105448,1.208777,0.105844736,-0.28383207,0.8482914,0.6795535,0.572935,1.2640002,-0.11351466,0.7592881,0.7886341,0.623862,0.1647723,0.79820544,0.6318381,0.1663675,0.79840654,0.63200504,0.16640109,0,0,0,0,0,0,0,0,0,0.80834985,0.6402913,0.16805828,0.8095619,0.6413012,0.16826032,0.8095619,0.6413012,0.16826032,0.80834985,0.6402913,0.16805828,0,0,0,0,0,0,0,0,0,0.8175301,0.64794135,0.16958834,0.81734806,0.6477902,0.16955794,0.81734806,0.6564309,0.17128609
1132,-0.54916525,0.3773594,-0.21015549,-0.010737896,0.07209706,-0.94186425,-0.6320002,0.5087874,1.2195147,0.102776766,-0.28536606,0.84368944,0.68568945,0.5738137,1.2655342,-0.10891271,0.77616215,0.8364906,0.6637423,0.17274837,0.8468595,0.672383,0.17447653,0.8470121,0.6725098,0.17450202,0,0,0,0,0,0,0,0,0,0.85685885,0.68071544,0.17614311,0.8581674,0.6818059,0.17636125,0.8581674,0.6818059,0.17636125,0.85685885,0.68071544,0.17614311,0,0,0,0,0,0,0,0,0,0.86613566,0.68844604,0.17768927,0.86600214,0.6883352,0.17766696,0.86600214,0.6883352,0.17766696
1133,-0.54916525,0.37889338,-0.21015549,-0.010737896,0.07209706,-0.94033027,-0.6504078,0.5070299,1.2271847,0.09817481,-0.28843403,0.8406215,0.6933594,0.5755712,1.2670681,-0.102776766,0.7792301,0.88514477,0.7042873,0.18085739,0.88514477,0.7042873,0.18085739,0.89482087,0.7123504,0.18247013,0,0,0,0,0,0,0,0,0,0.89502984,0.71252465,0.18250495,0.9059763,0.72164667,0.18432935,0.9059763,0.72164667,0.18432935,0.90457255,0.7204769,0.18409541,0,0,0,0,0,0,0,0,0,0.9139444,0.7282867,0.18565735,0.9138586,0.7282154,0.18564303,0.9138586,0.7282154,0.18564303
1134,-0.54916525,0.38042736,-0.21015549,-0.010737896,0.07209706,-0.94033027,-0.66421366,0.5052724,1.2363886,0.09203887,-0.289968,0.8360195,0.6994953,0.5755712,1.2670681,-0.099708796,0.7792301,0.93300104,0.7441675,0.18883346,0.93300104,0.7441675,0.18883346,0.9330678,0.74422294,0.18884464,0,0,0,0,0,0,0,0,0,0.94274354,0.7522861,0.19045728,0.9442232,0.7535191,0.19070385,0.95378494,0.76148725,0.19229749,0.95228624,0.76023835,0.19204774,0,0,0,0,0,0,0,0,0,0.95219135,0.7601592,0.19203186,0.9617149,0.7680957,0.19361912,0.9617149,0.7680957,0.19361912
1135,-0.54916525,0.38042736,-0.21015549,-0.010737896,0.07209706,-0.94033027,-0.67495155,0.5061512,1.2440585,0.08590293,-0.29303598,0.83141756,0.7086992,0.5694201,1.2670681,-0.09817481,0.7792301,0.9712861,0.7760717,0.19521433,0.98085743,0.78404784,0.19680956,0.9808765,0.7840637,0.19681275,0,0,0,0,0,0,0,0,0,0.99045724,0.7920477,0.19840956,0.9920319,0.7933599,0.198672,0.9920319,0.7933599,0.198672,0.99045724,0.7920477,0.19840956,0,0,0,0,0,0,0,0,0,1,0.8,0.2,1,0.8,0.2,1,0.8,0.2
1136,-0.54916525,0.38042736,-0.21015549,-0.010737896,0.07209706,-0.9387963,-0.68568945,0.5061512,1.2486604,0.078233,-0.29610395,0.8268156,0.7194371,0.5685413,1.2670681,-0.096640825,0.7792301,0.99041915,0.7920161,0.1984032,0.9856287,0.78802407,0.19760479,0.9856216,0.7880179,0.19760358,0,0,0,0,0,0,0,0,0,0.9808097,0.7840079,0.19680162,0.98003,0.7833582,0.19667163,0.98003,0.7833582,0.19667163,0.9808097,0.7840079,0.19680162,0,0,0,0,0,0,0,0,0,0.97603595,0.7800299,0.19600596,0.9760479,0.78004014,0.19600798,0.9760479,0.78004014,0.19600798
1137,-0.55530095,0.38042736,-0.21015549,-0.010737896,0.07209706,-0.9387963,-0.69489336,0.5052724,1.2501944,0.07056308,-0.29610395,0.82067966,0.73170877,0.5755712,1.2670681,-0.096640825,0.7792301,0.966467,0.77205616,0.19441117,0.966467,0.77205616,0.19441117,0.9616575,0.76804787,0.19360954,0,0,0,0,0,0,0,0,0,0.9616194,0.7680158,0.19360323,0.95606595,0.7633881,0.1926776,0.95606595,0.7633881,0.1926776,0.9568218,0.7640178,0.19280364,0,0,0,0,0,0,0,0,0,0.9520719,0.7600598,0.19201192,0.95209575,0.7600802,0.19201596,0.95209575,0.7600802,0.19201596
1138,-0.5599029,0.38042736,-0.21015549,-0.010737896,0.07209706,-0.9372623,-0.6994953,0.5052724,1.2501944,0.06596112,-0.29456997,0.8145437,0.7393787,0.5738137,1.2670681,-0.096640825,0.7792301,0.9425149,0.7520963,0.19041915,0.9425149,0.7520963,0.19041915,0.9424863,0.75207174,0.1904143,0,0,0,0,0,0,0,0,0,0.9376315,0.7480257,0.18960525,0.9368947,0.747412,0.18948236,0.9368947,0.747412,0.18948236,0.9328339,0.7440277,0.18880565,0,0,0,0,0,0,0,0,0,0.92810786,0.74008965,0.18801787,0.9281436,0.74012035,0.18802394,0.9281436,0.74012035,0.18802394
1139,-0.5629709,0.38042736,-0.21015549,-0.010737896,0.07209706,-0.9357283,-0.7086992,0.5052724,1.2501944,0.059825182,-0.29610395,0.80534005,0.75471854,0.572935,1.2670681,-0.096640825,0.7792301,0.91856277,0.73213637,0.18642713,0.91856277,0.73213637,0.18642713,0.91852224,0.7321016,0.18642026,0,0,0,0,0,0,0,0,0,0.9136436,0.72803557,0.18560727,0.91293067,0.7274419,0.18548831,0.90813786,0.7234479,0.1846895,0.908846,0.7240375,0.18480767,0,0,0,0,0,0,0,0,0,0.9089366,0.7241136,0.18482263,0.9041915,0.7201604,0.18403192,0.9041915,0.7201604,0.18403192
1140,-0.5629709,0.38042736,-0.21015549,-0.010737896,0.07056308,-0.9265244,-0.71790314,0.5052724,1.2501944,0.058291197,-0.29610395,0.79460216,0.7715924,0.5676626,1.2670681,-0.096640825,0.7792301,0.89461064,0.7121764,0.18243511,0.89461064,0.7121764,0.18243511,0.8945582,0.7121315,0.18242621,0,0,0,0,0,0,0,0,0,0.8896557,0.70804554,0.18160929,0.8889666,0.7074718,0.18149427,0.8889666,0.7074718,0.18149427,0.88485813,0.70404756,0.18080969,0,0,0,0,0,0,0,0,0,0.88017976,0.7001495,0.18002978,0.88023937,0.7002003,0.1800399,0.88023937,0.7002003,0.1800399
1141,-0.5629709,0.38042736,-0.21015549,-0.010737896,0.07056308,-0.9142525,-0.7301748,0.5026362,1.2501944,0.058291197,-0.29610395,0.78539824,0.7900002,0.5588752,1.2670681,-0.096640825,0.7792301,0.8706585,0.6922163,0.17844309,0.8706585,0.6922163,0.17844309,0.87059414,0.69216144,0.17843218,0,0,0,0,0,0,0,0,0,0.8656678,0.68805563,0.1776113,0.8650026,0.68750167,0.17750025,0.8650026,0.68750167,0.17750025,0.86087024,0.68405765,0.17681171,0,0,0,0,0,0,0,0,0,0.8610085,0.68417335,0.17683458,0.85628724,0.6802402,0.17604788,0.85628724,0.6802402,0.17604788
1142,-0.5614369,0.38042736,-0.21015549,-0.010737896,0.07056308,-0.90198064,-0.7409127,0.4991213,1.2501944,0.058291197,-0.29610395,0.77619433,0.80994177,0.5527241,1.2670681,-0.096640825,0.77769613,0.8467064,0.6722562,0.17445107,0.8467064,0.6722562,0.17445107,0.8466301,0.6721913,0.1744382,0,0,0,0,0,0,0,0,0,0.84167993,0.6680657,0.17361332,0.8410385,0.6675316,0.17350626,0.8410385,0.6675316,0.17350626,0.83688235,0.66406775,0.17281373,0,0,0,0,0,0,0,0,0,0.8370445,0.6642033,0.1728406,0.8323351,0.6602801,0.17205586,0.8323351,0.6602801,0.17205586
1143,-0.5583689,0.37889338,-0.21015549,-0.010737896,0.07056308,-0.886641,-0.75318456,0.4964851,1.2501944,0.058291197,-0.29610395,0.76545644,0.83141756,0.54305804,1.2670681,-0.096640825,0.7577541,0.8275447,0.6562881,0.17125745,0.82275426,0.65229607,0.17045905,0.82266605,0.6522212,0.1704442,0,0,0,0,0,0,0,0,0,0.81769204,0.6480758,0.16961534,0.8170745,0.6475615,0.16951227,0.8170745,0.6475615,0.16951227,0.81769204,0.6480758,0.16961534,0,0,0,0,0,0,0,0,0,0.81308043,0.64423317,0.1688466,0.8131734,0.644312,0.16886224,0.8131734,0.644312,0.16886224
1144,-0.55530095,0.3773594,-0.21015549,-0.010737896,0.06749511,-0.87436914,-0.7669904,0.48769772,1.2532623,0.058291197,-0.29610395,0.75471854,0.85289335,0.53339195,1.2670681,-0.096640825,0.739346,0.80359256,0.636328,0.16726543,0.79880214,0.63233596,0.16646703,0.798702,0.6322511,0.1664502,0,0,0,0,0,0,0,0,0,0.79850173,0.6320839,0.16641696,0.79311043,0.6275914,0.16551828,0.79311043,0.6275914,0.16551828,0.79370415,0.6280859,0.16561736,0,0,0,0,0,0,0,0,0,0.7891164,0.62426305,0.16485262,0.7892213,0.6243519,0.16487022,0.7892213,0.6243519,0.16487022
1145,-0.552233,0.37275743,-0.21015549,-0.010737896,0.06749511,-0.8590293,-0.7792623,0.48154652,1.2563303,0.058291197,-0.29610395,0.74398065,0.8759031,0.52548325,1.2701361,-0.096640825,0.714802,0.77964044,0.6163679,0.16327341,0.77964044,0.6163679,0.16327341,0.77953076,0.616275,0.16325502,0,0,0,0,0,0,0,0,0,0.77451384,0.612094,0.16241896,0.7739392,0.6116153,0.16232309,0.7691464,0.60762125,0.1615243,0.76971626,0.608096,0.16161937,0,0,0,0,0,0,0,0,0,0.76515234,0.6042929,0.16085862,0.76526916,0.6043918,0.1608782,0.76526916,0.6043918,0.1608782
1146,-0.54763126,0.3666215,-0.21015549,-0.010737896,0.06596112,-0.84368944,-0.7915342,0.47363794,1.2593982,0.058291197,-0.29610395,0.73324275,0.89891267,0.51757467,1.276272,-0.096640825,0.69639397,0.7556883,0.5964078,0.15928139,0.7556883,0.5964078,0.15928139,0.7555667,0.5963049,0.15926103,0,0,0,0,0,0,0,0,0,0.75052595,0.5921041,0.15842095,0.7499751,0.5916452,0.1583291,0.7499751,0.5916452,0.1583291,0.75052595,0.5921041,0.15842095,0,0,0,0,0,0,0,0,0,0.7459811,0.58831686,0.15766343,0.74610746,0.5884237,0.15768458,0.74131703,0.5844317,0.15688618
1147,-0.5430293,0.36048555,-0.21015549,-0.010737896,0.06596112,-0.83141756,-0.80380607,0.46572936,1.2624662,0.058291197,-0.29610395,0.7255728,0.9157865,0.5070299,1.280874,-0.09510684,0.6749182,0.7365266,0.5804397,0.15608777,0.7317362,0.57644767,0.15528937,0.73160267,0.5763348,0.15526703,0,0,0,0,0,0,0,0,0,0.72653806,0.57211417,0.15442295,0.72601104,0.57167506,0.15433511,0.72601104,0.57167506,0.15433511,0.72653806,0.57211417,0.15442295,0,0,0,0,0,0,0,0,0,0.72201705,0.56834674,0.15366945,0.72215533,0.5684636,0.15369256,0.72215533,0.5684636,0.15369256
1148,-0.53842735,0.35128164,-0.21015549,-0.010737896,0.06596112,-0.80994177,-0.8176117,0.45606327,1.2670681,0.058291197,-0.291502,0.7133012,0.94033027,0.4973638,1.28701,-0.09510684,0.65344214,0.7125745,0.5604796,0.15209575,0.7125745,0.5604796,0.15209575,0.7076386,0.55636466,0.15127304,0,0,0,0,0,0,0,0,0,0.70734763,0.5561222,0.15122454,0.7068398,0.555699,0.15113991,0.702047,0.55170494,0.15034112,0.70255005,0.55212414,0.15042494,0,0,0,0,0,0,0,0,0,0.698053,0.5483766,0.14967544,0.6982032,0.5485035,0.14970054,0.6982032,0.5485035,0.14970054
1149,-0.5338254,0.34054375,-0.21015549,-0.010737896,0.06596112,-0.7915342,-0.8298836,0.4463972,1.2732041,0.05675721,-0.28690004,0.7025633,0.96334004,0.48681903,1.2931459,-0.093572855,0.6304321,0.68862236,0.5405195,0.14810373,0.68862236,0.5405195,0.14810373,0.6884674,0.5363946,0.14727905,0,0,0,0,0,0,0,0,0,0.68335956,0.5361321,0.14722654,0.68287575,0.53572893,0.14714593,0.67808294,0.53173494,0.14634712,0.6785619,0.5321341,0.14642693,0,0,0,0,0,0,0,0,0,0.67408895,0.5284066,0.14568146,0.6742511,0.5285434,0.14570852,0.6742511,0.5285434,0.14570852
1150,-0.52768946,0.33133984,-0.21015549,-0.010737896,0.06596112,-0.77312636,-0.8452234,0.4340949,1.27934,0.05675721,-0.2822981,0.6902914,0.98788357,0.47539544,1.3008158,-0.09203887,0.6074221,0.66427106,0.52022666,0.14404517,0.66427106,0.52022666,0.14404517,0.6641039,0.5200858,0.1440173,0,0,0,0,0,0,0,0,0,0.65897167,0.515809,0.1431619,0.65851235,0.51542604,0.14308538,0.65851235,0.51542604,0.14308538,0.65417403,0.51181096,0.1423623,0,0,0,0,0,0,0,0,0,0.6497255,0.5081037,0.1416209,0.6498998,0.5082506,0.14164996,0.6498998,0.5082506,0.14164996
1151,-0.5215535,0.32060194,-0.21015549,-0.010737896,0.06596112,-0.75318456,-0.86056304,0.42179263,1.283942,0.05675721,-0.2776959,0.6780195,1.0124273,0.46397185,1.3100197,-0.0889709,0.5813441,0.64031893,0.50026655,0.14005315,0.64031893,0.50026655,0.14005315,0.6401399,0.50011575,0.1400233,0,0,0,0,0,0,0,0,0,0.6349836,0.49581894,0.13916388,0.6345483,0.49545607,0.13909137,0.6345483,0.49545607,0.13909137,0.63018596,0.49182093,0.13836429,0,0,0,0,0,0,0,0,0,0.63055426,0.49212775,0.13842571,0.62594765,0.4882905,0.13765794,0.62594765,0.4882905,0.13765794
1152,-0.5154176,0.30833006,-0.21015549,-0.010737896,0.06749511,-0.73324275,-0.8743689,0.40949035,1.2916119,0.05675721,-0.27002597,0.6672816,1.0385051,0.45254838,1.3161557,-0.084368944,0.55066395,0.6163668,0.48030645,0.13606113,0.6163668,0.48030645,0.13606113,0.61617583,0.48014572,0.13602932,0,0,0,0,0,0,0,0,0,0.6109955,0.47582892,0.13516589,0.61058426,0.47548607,0.13509738,0.61058426,0.47548607,0.13509738,0.6109955,0.47582892,0.13516589,0,0,0,0,0,0,0,0,0,0.6065902,0.47215775,0.13443172,0.60678595,0.4723224,0.13446432,0.6019955,0.46833038,0.13366592
1153,-0.50928164,0.29759216,-0.21015549,-0.010737896,0.06596112,-0.7133012,-0.8881748,0.39543056,1.2977477,0.05675721,-0.266958,0.65500975,1.0630486,0.4411248,1.3238256,-0.07976699,0.51845,0.5972051,0.46433836,0.13286752,0.5924147,0.46034634,0.13206911,0.5922118,0.46017575,0.13203533,0,0,0,0,0,0,0,0,0,0.58700734,0.4558389,0.13116787,0.5866202,0.45551607,0.1311034,0.5866202,0.45551607,0.1311034,0.58700734,0.4558389,0.13116787,0,0,0,0,0,0,0,0,0,0.58262616,0.45218775,0.13043773,0.5828338,0.4523623,0.1304723,0.5828338,0.44837028,0.1296739
1154,-0.5031457,0.2883885,-0.21015549,-0.010737896,0.06596112,-0.6933594,-0.9050486,0.38137078,1.3038837,0.055223227,-0.26082206,0.64273787,1.0875924,0.42882252,1.3330295,-0.07209706,0.49237204,0.573253,0.44437826,0.1288755,0.573253,0.44038624,0.12807709,0.56824774,0.44020572,0.12804134,0,0,0,0,0,0,0,0,0,0.5678169,0.4398469,0.12796946,0.56265616,0.4355461,0.12710941,0.56265616,0.4355461,0.12710941,0.5630193,0.4358489,0.12716985,0,0,0,0,0,0,0,0,0,0.5586621,0.43221772,0.12644374,0.5588817,0.4324022,0.12648028,0.5588817,0.4324022,0.12648028
1155,-0.49700975,0.27458262,-0.21015549,-0.010737896,0.06596112,-0.6718836,-0.9188545,0.3664323,1.3115536,0.05368924,-0.25468588,0.6304662,1.1136701,0.41827774,1.3422334,-0.06596112,0.46782804,0.54930085,0.42441815,0.12488347,0.54930085,0.42441815,0.12488347,0.5490765,0.42422977,0.124846146,0,0,0,0,0,0,0,0,0,0.5438288,0.41985688,0.12397145,0.5434849,0.41957006,0.12391422,0.5386921,0.415576,0.12311542,0.53903115,0.4158589,0.12317185,0,0,0,0,0,0,0,0,0,0.53469807,0.4122477,0.12244975,0.5349296,0.4124421,0.12248826,0.5349296,0.4124421,0.12248826
1156,-0.4924078,0.2669127,-0.21015549,-0.010737896,0.06596112,-0.6611457,-0.9280584,0.35676622,1.3130876,0.05368924,-0.25008392,0.6243303,1.12901,0.41036904,1.3468354,-0.061359167,0.45402193,0.5253487,0.40445805,0.12089145,0.5253487,0.40445805,0.12089145,0.52511245,0.40425974,0.12085216,0,0,0,0,0,0,0,0,0,0.51984066,0.39986688,0.11997344,0.5195209,0.39960006,0.119920224,0.5195209,0.39960006,0.119920224,0.5150431,0.39586887,0.11917385,0,0,0,0,0,0,0,0,0,0.510734,0.39227775,0.11845575,0.51097745,0.39248198,0.11849624,0.51097745,0.39248198,0.11849624
